headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,headline_word_count
HomeTrust Bancshares Announces Sale Of $160M Pf One-To-Four Family Loans Reported As Held For Sale,2019-12-19,HTBI,2019-12-19 21:32:00+00:00,HOMETRUST BANCSHARES INC,13534.0,43787210,0.0003727256262209266,0.01117731910198927,0.0014902768054703142,0.0003725875412059487,0.0003725877029847613,-0.019374084399540803,-0.005961246751493454,-0.5330643799752298,-0.0022312928922474384,-0.00037258675514750816,0.004868882078627346,0.018216300272508867,0.03073373730537421,-0.0036514609797491104,0.043499217572634086,15
Huazhu Group shares are trading higher on seemingly no company-specific news.,2019-12-20,HTHT,2019-12-20 14:48:00+00:00,H WORLD GROUP LTD,93306.0,44332N10,0.02227910235524178,0.013369223409935849,-0.00682101654839351,0.03492063408195323,0.018587003863977047,-0.05831751821353259,-0.26941897716896324,-0.4210145296283261,0.04453348398351298,0.065280751154428,0.07344073189096023,0.11935445057452965,0.15876622192013246,0.1895440077182735,-0.10169255964479729,11
Huazhu Group shares are trading higher after CLSA upgraded the stock from Outperform to Buy and raised the price target from $41 to $42 per share.,2019-12-13,HTHT,2019-12-13 14:57:00+00:00,H WORLD GROUP LTD,93306.0,44332N10,0.05887418985366821,-0.015206445975675331,-0.007662991894118787,0.012047511738796812,0.0806691426757804,0.0925927997821534,-0.20014425748830433,-0.2606642098390003,-0.08580239160453318,-0.08857827043972588,-0.02676604472216204,-0.03922684886977257,0.035039884010212186,0.04373772754921812,-0.2265538358736332,26
"CLSA Upgrades Huazhu Group to Buy, Raises Price Target to $42",2019-12-13,HTHT,2019-12-13 11:37:00+00:00,H WORLD GROUP LTD,93306.0,44332N10,0.05887418985366821,-0.015206445975675331,-0.007662991894118787,0.012047511738796812,0.0806691426757804,0.0925927997821534,-0.20014425748830433,-0.2606642098390003,-0.08580239160453318,-0.08857827043972588,-0.02676604472216204,-0.03922684886977257,0.035039884010212186,0.04373772754921812,-0.2265538358736332,11
"Morgan Stanley Upgrades Huazhu Group to Equal-Weight, Raises Price Target to $32.5",2019-12-06,HTHT,2019-12-06 11:53:00+00:00,H WORLD GROUP LTD,93306.0,44332N10,-0.001739170285873115,-0.011083609287310558,0.05598427068086065,0.052777869394792676,0.019110298385154323,0.18664627312214388,-0.27240761728621476,-0.19273182166671254,-0.06589031819529956,-0.0699958117475058,-0.026453001968331447,0.033694343946859995,0.005381873803857351,-0.0076534480535656035,-0.22406034811134734,12
"JP Morgan Maintains Overweight on Humana, Raises Price Target to $437",2019-12-20,HUM,2019-12-20 14:34:00+00:00,HUMANA INC,48653.0,44485910,0.008725389838218689,-0.002792913932353258,-0.001220239631250175,0.0022234247943382357,-0.001274490512124249,-0.003718537043906456,-0.009339902163177705,-0.3042839202071258,-0.005305350758135319,0.004616379405298243,-0.0007652743316782784,0.0535112439799903,0.059065539382593846,0.1989243900401898,0.3686750469071245,11
"SunTrust Robinson Humphrey Maintains Hold on Humana, Raises Price Target to $400",2019-12-18,HUM,2019-12-18 14:45:00+00:00,HUMANA INC,48653.0,44485910,0.009974649176001549,-0.005305350758135319,0.0033737478264901366,0.0005714113068280291,0.005604673895395873,-0.005834183546933769,-0.09240064226404066,-0.25727752962401595,-0.005356924142688402,0.030555341672701575,0.04867018453714267,0.05618764649469621,0.06459167101777452,0.2253612071559008,0.3151715217145121,12
"Humana to Acquire Enclara Healthcare, Terms Not Disclosed",2019-12-16,HUM,2019-12-16 11:31:00+00:00,HUMANA INC,48653.0,44485910,0.0361056812107563,-0.005356924142688624,0.004564291594327141,-0.0007652743316785005,0.005138310988979766,0.0032472811180424,-0.06047528743347386,-0.14075801954232803,0.017577748745679855,0.024218360068753997,0.02487232250952265,0.014333285649888783,0.03487382022868557,0.20030588164434215,0.2710893852217655,8
"Wells Fargo Maintains Overweight on Humana, Raises Price Target to $400",2019-12-11,HUM,2019-12-11 12:16:00+00:00,HUMANA INC,48653.0,44485910,0.0006384990410879254,0.0065259006805717945,0.024218360068753997,0.06119846166760001,0.06604208088610242,0.07201689910823816,0.007682605818183141,0.014624893304667985,0.006661209277808666,-0.010283268099022913,-0.0018828940794892723,0.007956942642691978,-0.0007540445880070967,0.1907246899622006,0.24082110284830027,11
"Barclays Maintains Overweight on Humana, Raises Price Target to $358",2019-12-06,HUM,2019-12-06 15:23:00+00:00,HUMANA INC,48653.0,44485910,0.008487654849886894,-0.01683235354721546,-0.010283268099022802,-0.009651334914755338,0.014333285649888783,0.05931519730595758,0.05206790264625338,0.06610623774246882,0.0031674890778958797,0.009858399043373156,0.020576471111362293,0.009563049144046154,0.022026830782291507,0.18951794103653974,0.24976366334265432,10
Humana Intends To Reaffirm FY19 Adj. EPS Guidance Of About $17.75,2019-12-02,HUM,2019-12-02 21:35:00+00:00,HUMANA INC,48653.0,44485910,-0.008733144029974937,0.010613440535962582,0.0173540133856096,0.02057647111136207,0.011914261052172748,0.08168515674415278,0.07794375048839242,-0.05348684507266066,-0.0020763627253472805,-0.0025139155795523838,-0.010411218195633731,0.008154370127452015,0.07305034901830632,0.19520143961202296,0.2447985464212299,11
Citigroup Upgrades Huntsman to Buy,2019-12-09,HUN,2019-12-09 11:15:00+00:00,HUNTSMAN CORP,90558.0,44701110,0.02191060595214367,-0.01586616411805153,0.0017153046588498366,0.062285629480057114,0.03250189746771004,0.05753747595187653,-0.020159122496864246,-0.22864507425926017,0.021486103534698486,0.03774442752338625,0.04200913777033377,0.008841683139298118,-0.013828854545581915,-0.028936184554371747,-0.0026223550639388193,5
"Houston American Energy Reports Purchase Of Added Interest In Hupecol Meta, Now Owns 2% Interest In Venus Exploration Area, 1% Interest In Remainder Of Block",2019-12-05,HUSA,2019-12-05 16:08:00+00:00,HOUSTON AMERICAN ENERGY CORP,91379.0,44183U20,0.02649012021720409,-0.030322613194584846,-0.04516128539860165,-0.021264533890787862,-0.04580645780985626,-0.0683871034663861,0.05161289539754965,-0.03216132929232207,-0.013071922585368267,-0.005924953697505897,-5.036703276672938e-10,-0.00788439880318792,-0.0661719385781977,-0.15025326397734262,-0.25247530830390397,25
"BMO Capital Maintains Outperform on Hexcel, Lowers Price Target to $84",2019-12-23,HXL,2019-12-23 12:53:00+00:00,HEXCEL CORP NEW,61567.0,42829110,0.009764052927494049,-0.006983570288866758,-0.01101262028274741,-0.009132424328145539,-0.015444554817856226,-0.006580685970099531,0.0037603898062532615,-0.5691317683440789,-0.0008130783680826426,-0.003513542449557483,-0.010068465894694567,-0.04630111038789875,-0.07859553939637987,-0.04084286451980523,-0.09824311350945392,11
"Sidoti & Co. Downgrades Hyster-Yale Materials to Neutral, Announces $66 Price Target",2019-12-18,HY,2019-12-18 15:05:00+00:00,HYSTER YALE MATERIALS HANDLG INC,13577.0,44917210,-0.07971698045730591,-0.020160606130957603,-0.009909413202478845,-0.022381641718312695,-0.0017084977906099974,0.0010251403687711047,-0.0828634632013252,-0.33547163513398115,0.004263329319655895,0.006010712650781125,-0.016241345668692175,0.01678655923616046,0.10917332468424501,0.17964939264127344,0.15514001444062697,12
Getting The Emerging Markets Compensation You Deserve,2019-12-03,HYEM,2019-12-03 17:47:00+00:00,VANECK E T F TRUST,13386.0,92189F35,-6.841197318863124e-05,0.0029927189461886883,0.002565257562967771,0.002137714642587385,0.002992718979540898,0.011970957188593534,0.03997605110169178,0.014577050474803732,0.0019821214955300093,-0.0026941047166879617,-0.0035396568149165253,0.0015551911152058562,0.004551283430836994,0.009289524011086181,0.034946001757520495,7
UPDATE: Morgan Stanley On Horizon Therapeutics Thinks 'that the set up for HZNP remains encouraging entering 2020 given upward pressure on teprotumumab and Krystexxa sales and improving business mix',2019-12-16,HZNP,2019-12-16 17:44:00+00:00,HORIZON THERAPEUTICS PLC,12919.0,G4618810,0.04323989525437355,0.015470012091100216,0.02305898865650824,0.03882083708901374,0.05896090291440981,0.05662587659909768,0.02159958133080253,-0.15236420037546838,,,,,,,,29
"UPDATE: Morgan Stanley Reiterates Overweight On Horizon Therapeutics, Raises Target To $38 'Following the Dec. 13 unanimous FDA panel meeting in favor of tepro approval'",2019-12-16,HZNP,2019-12-16 17:44:00+00:00,HORIZON THERAPEUTICS PLC,12919.0,G4618810,0.04323989525437355,0.015470012091100216,0.02305898865650824,0.03882083708901374,0.05896090291440981,0.05662587659909768,0.02159958133080253,-0.15236420037546838,,,,,,,,25
"Stifel Nicolaus Maintains Buy on Horizon Therapeutics, Raises Price Target to $40",2019-12-16,HZNP,2019-12-16 14:52:00+00:00,HORIZON THERAPEUTICS PLC,12919.0,G4618810,0.04323989525437355,0.015470012091100216,0.02305898865650824,0.03882083708901374,0.05896090291440981,0.05662587659909768,0.02159958133080253,-0.15236420037546838,,,,,,,,12
"BMO Capital Maintains Outperform on Horizon Therapeutics, Raises Price Target to $40",2019-12-16,HZNP,2019-12-16 14:39:00+00:00,HORIZON THERAPEUTICS PLC,12919.0,G4618810,0.04323989525437355,0.015470012091100216,0.02305898865650824,0.03882083708901374,0.05896090291440981,0.05662587659909768,0.02159958133080253,-0.15236420037546838,,,,,,,,12
"Morgan Stanley Maintains Overweight on Horizon Therapeutics, Raises Price Target to $38",2019-12-16,HZNP,2019-12-16 13:34:00+00:00,HORIZON THERAPEUTICS PLC,12919.0,G4618810,0.04323989525437355,0.015470012091100216,0.02305898865650824,0.03882083708901374,0.05896090291440981,0.05662587659909768,0.02159958133080253,-0.15236420037546838,,,,,,,,12
"Stifel Maintains Buy on Horizon Therapeutics, Raises Price Target to $40",2019-12-16,HZNP,2019-12-16 12:59:00+00:00,HORIZON THERAPEUTICS PLC,12919.0,G4618810,0.04323989525437355,0.015470012091100216,0.02305898865650824,0.03882083708901374,0.05896090291440981,0.05662587659909768,0.02159958133080253,-0.15236420037546838,,,,,,,,11
Horizon Therapeutics Says FDA Advisory Committee Has Voted Unanimously To Support Use Of Teprotumumab For Thyroid Eye Disease,2019-12-13,HZNP,2019-12-13 21:02:00+00:00,HORIZON THERAPEUTICS PLC,12919.0,G4618810,,,,,,,,,,,,,,,,18
Horizon Shares Halted Ahead Of FDA Dermatologic and Ophthalmic Drugs Advisory Committee Meeting To Discuss Teprotumumab For Thyroid Eye Disease; Meeting Runs From 8 a.m. To 4 p.m. EST,2019-12-13,HZNP,2019-12-13 12:00:00+00:00,HORIZON THERAPEUTICS PLC,12919.0,G4618810,,,,,,,,,,,,,,,,29
Horizon Pharma Shares Halted News Pending,2019-12-13,HZNP,2019-12-13 11:56:00+00:00,HORIZON THERAPEUTICS PLC,12919.0,G4618810,,,,,,,,,,,,,,,,6
'U.S. Advances Plan to Allow Imports of Certain Drugs in Bid to Cut Prices' -WSJ,2019-12-18,IBB,2019-12-18 14:16:00+00:00,ISHARES TRUST,88893.0,46428755,-0.003554015420377254,0.004893861711025238,0.01235903710700792,0.019575320681260555,0.016755178413005778,-0.018248150728092938,-0.039316506911111104,-0.15975444434934305,-0.005098287481814623,0.0034611939385991164,0.006297448952365503,0.007889447069408861,0.015925466876878236,0.1054568128085378,0.15771749897949516,15
U.S. House Of Representatives Approves Drug Pricing Bill,2019-12-12,IBB,2019-12-12 19:11:00+00:00,ISHARES TRUST,88893.0,46428755,0.006779356859624386,0.002826472045853734,0.011454132896541624,0.006297448952365503,0.007628230465998698,0.011038247198387419,-0.024226644194198732,-0.1103096043201498,-0.00516232429072272,0.0005862126063169715,-0.004582150168998211,-0.007641181518797446,0.008440241944717153,0.11185561494103125,0.13664192970091138,8
'Three Wisconsinites Have Been Hospitalized With Hepatitis A In An Ongoing Outbreak Tied To Blackberries Sold In Several States.' - NBC26 News,2019-12-12,IBB,2019-12-12 18:45:00+00:00,ISHARES TRUST,88893.0,46428755,0.006779356859624386,0.002826472045853734,0.011454132896541624,0.006297448952365503,0.007628230465998698,0.011038247198387419,-0.024226644194198732,-0.1103096043201498,-0.00516232429072272,0.0005862126063169715,-0.004582150168998211,-0.007641181518797446,0.008440241944717153,0.11185561494103125,0.13664192970091138,22
"'Today, the House will pass historic legislation to lighten the load on American families by taking action to restore sanity to our system of prescription drug pricing' -Tweet From Nancy Pelosi",2019-12-12,IBB,2019-12-12 15:51:00+00:00,ISHARES TRUST,88893.0,46428755,0.006779356859624386,0.002826472045853734,0.011454132896541624,0.006297448952365503,0.007628230465998698,0.011038247198387419,-0.024226644194198732,-0.1103096043201498,-0.00516232429072272,0.0005862126063169715,-0.004582150168998211,-0.007641181518797446,0.008440241944717153,0.11185561494103125,0.13664192970091138,31
Pelosi Tweets In Support Of H.R. 3 Bill To Lower Drug Prices,2019-12-09,IBB,2019-12-09 21:28:00+00:00,ISHARES TRUST,88893.0,46428755,-0.005165334790945053,0.0057783666998147964,0.0005862126063169715,0.007369543610395324,0.018908088238837495,0.029883888699610006,0.0012294699303116996,-0.011086921873914912,0.009843497537076473,-0.003073112814200085,0.007385624434652849,0.003175906498108727,0.05013119438423841,0.13514281470313017,0.15327647451533144,12
White House Criticizes House Drug Pricing Bill,2019-12-03,IBB,2019-12-03 19:51:00+00:00,ISHARES TRUST,88893.0,46428755,0.00590970553457737,0.010490977205336094,-0.002433914867420617,0.007385624434652849,0.007973116328219731,0.015925466876878014,0.02734508173259531,0.002742535001466262,-0.010029289871454239,-0.007873376554214495,-0.00025326124099600555,0.026340813211829683,0.062331811512095214,0.15820867180379272,0.1593568565353325,7
"Mateon Therapeutics' EdgePoint AI Reports Collaboration With iBio To Deploy Technology Solutions TrustPoint Vision Fabric, TrustPoint Smart Protocols, No Terms Disclosed",2019-12-23,IBIO,2019-12-23 14:32:00+00:00,IBIO INC,12527.0,45103360,-0.09259261190891266,-0.02857142500579357,-0.05510205928927192,-0.05142858866368527,0.016326502689984368,0.13673463654176454,0.48163264297721353,4.346938510366023,0.25581398606300354,0.2272727863260613,0.14747133716731886,0.2123933990830149,-0.00917431137726854,0.6666667243702016,-0.5178571355040635,21
iBio Offers Progress Update On Its Bio-Better Rituximab Collab With CC-Pharming; Highlights Presentation Demonstrating Advantages Of Co.'s FastGlycaneering,2019-12-16,IBIO,2019-12-16 21:16:00+00:00,IBIO INC,12527.0,45103360,-0.1288729012012482,0.21288658678531647,0.1340205772322014,0.10824740687433998,0.26288658580112356,0.2835051070413508,0.510309301393274,7.247422727903368,-0.07975206524133682,-0.11626985882268792,-0.08766900780098008,-0.1827523233200251,1.0099278501309263,0.37384328923748833,-0.6349180467881277,18
"iBio, Inc. Reports on NYSE American Noncompliance Notice and Compliance Plan",2019-12-13,IBIO,2019-12-13 22:00:00+00:00,IBIO INC,12527.0,45103360,-0.07975206524133682,-0.12887290120124817,0.056578373518213265,-0.012123944577626444,0.2123933990830149,0.11405476763265954,0.09564436912328,5.421194318149647,-0.03968255966901768,-0.008603053873431965,-0.10170750596652789,-0.129496399290851,1.2201835574381419,0.5125000330600424,-0.5997353768150594,11
iBio Highlights Unveiling Of FastGlycaneering Service,2019-12-10,IBIO,2019-12-10 21:46:00+00:00,IBIO INC,12527.0,45103360,-0.09391238540410995,0.032363783568143845,-0.008603053873431965,-0.08766900780098008,-0.03605080415210182,-0.024989760481862966,0.14297421628701779,6.783695095995459,-0.011376175098121166,-0.03093523936679765,-0.05140847966930839,1.0255639235451208,1.3426086929746073,0.28285719972218515,-0.5727200792338155,6
IBio shares are trading lower. This could potentially be profit taking after the stock rallied approximately 163% over the past 4 trading sessions. NOTE: The stock is trading on ~9X above-average volume.,2019-12-05,IBIO,2019-12-05 18:42:00+00:00,IBIO INC,12527.0,45103360,-0.02112680301070213,-0.01978413201868534,-0.03093523936679754,-0.1219424226489243,-0.12949639929085088,-0.22661869260087308,0.15107911130344442,6.7697846890344895,0.510638415813446,1.135338425583841,1.5631770601504638,1.5244446322117544,1.556255673407973,-0.5065160702206546,-0.5510591176330799,32
IBio shares are trading higher on continued momentum after the company joined the manufacturing USA's tissue Biofabrication initiative.,2019-12-04,IBIO,2019-12-04 12:32:00+00:00,IBIO INC,12527.0,45103360,0.510638415813446,-0.021126803010702133,-0.04049295956949106,-0.051408479669308504,-0.11267607269199287,-0.22535215099250516,-0.17288736424826956,5.232394194122495,0.4135337769985199,0.696750879177297,0.7247706305399422,0.6419213317114025,0.40193874287268905,-0.6240000197763262,-0.6982827880084663,18
IBio shares are trading higher after the company joined the manufacturing USA's tissue Biofabrication initiative.,2019-12-03,IBIO,2019-12-03 19:59:00+00:00,IBIO INC,12527.0,45103360,0.4135337769985199,0.510638415813446,0.47872345558215623,0.4494681955177924,0.29840433498067864,0.25159581459005054,0.2872340867853933,10.75532000540287,0.20036104321479797,0.22018352769913907,0.18222226601927272,0.15652172994599844,-0.098305041408555,-0.7444764700727007,-0.7851720182381464,15
iBio Joins Manufacturing USA's Tissue Biofabrication Initiative,2019-12-03,IBIO,2019-12-03 17:33:00+00:00,IBIO INC,12527.0,45103360,0.4135337769985199,0.510638415813446,0.47872345558215623,0.4494681955177924,0.29840433498067864,0.25159581459005054,0.2872340867853933,10.75532000540287,0.20036104321479797,0.22018352769913907,0.18222226601927272,0.15652172994599844,-0.098305041408555,-0.7444764700727007,-0.7851720182381464,7
IBio Halted Due To News Pending,2019-12-03,IBIO,2019-12-03 17:31:00+00:00,IBIO INC,12527.0,45103360,0.4135337769985199,0.510638415813446,0.47872345558215623,0.4494681955177924,0.29840433498067864,0.25159581459005054,0.2872340867853933,10.75532000540287,0.20036104321479797,0.22018352769913907,0.18222226601927272,0.15652172994599844,-0.098305041408555,-0.7444764700727007,-0.7851720182381464,6
Interactive Brokers Group To Present At Goldman Sachs US Financial Services Conference Dec. 11,2019-12-04,IBKR,2019-12-04 15:00:00+00:00,INTERACTIVE BROKERS GROUP INC,92043.0,45841N10,0.0216262973845005,-0.017513186942324732,0.03095959991213104,0.055752176492373184,0.098026699939745,0.07625377476677353,0.08737861809422487,0.24773604177154818,0.015124463543662037,0.008978252439023171,0.000789823439842019,-0.014879990008662802,-0.05402483490685284,0.08860632386959177,0.016798527096149485,14
"WSJ Investigation Finds China's Corporate Espionage Larger Than Previously Known; Chinese Hackers Used Cloud Service Providers Including CGI And IBM, IBM Says 'We Have No Evidence That Any Sensitive Corporate Data Was Compromised'",2019-12-30,IBM,2019-12-30 18:05:00+00:00,INTERNATIONAL BUSINESS MACHS COR,12490.0,45920010,-0.01818589866161346,0.009261318482458591,0.01965213929645615,0.011520207460992582,0.010390820357847996,0.02266402905493381,0.18176390224470285,-0.14101262006797077,0.0026684501208364964,0.0021485298291639143,-0.002065649525324398,0.005276506614907417,-0.0003695172797504309,0.0058745423784913875,-0.03407771300851237,33
IBM Research And Mercedes-Benz Announce Research And Development To Create Battery Development Ecosystem,2019-12-18,IBM,2019-12-18 16:01:00+00:00,INTERNATIONAL BUSINESS MACHS COR,12490.0,45920010,0.001415604492649436,0.0011159429559484124,0.008779054130193975,0.008481507197886318,0.0037199611994958026,-0.0005208485049900125,0.08823748319088054,-0.1981532849362464,0.0006709634908474982,7.44691223941718e-05,-0.0081289245637306,0.0023149690997901207,0.015894687219392356,-0.013589188924367779,-0.04413903593462376,13
"George Laurer, Designer Of The Now-Ubiquitous Bar Code, Dies At 94",2019-12-12,IBM,2019-12-12 18:00:00+00:00,INTERNATIONAL BUSINESS MACHS COR,12490.0,45920010,0.01166277565062046,-0.008202782832086086,-0.00879398760995298,-0.00812892456373071,-0.00561638898104766,-0.000369517279750875,0.03125920184952613,-0.11900864142779699,-0.0011202236637471996,-0.001194770489546415,0.004053394925919385,0.013410022517895026,-0.009845303118681703,0.011311823025425216,-0.048285807466869946,11
"IBM Shares Volatile, Spike Higher, Immediately Selloff As Traders Circulate Questionable Chatter Of Activist Interest",2019-12-10,IBM,2019-12-10 15:33:00+00:00,INTERNATIONAL BUSINESS MACHS COR,12490.0,45920010,-7.463042857125401e-05,-0.0011202236637473106,0.010529487069604437,0.0022403331417528705,0.0023149690997901207,0.00799038156014209,0.04966017022767266,-0.11093973371265209,0.005254443269222975,0.015237619477342257,0.01462226325607019,0.007599085272561368,-0.0031263828238973224,0.00041080399540582846,-0.05689675526265103,15
"IBM Reports New Deal With Aegean For IBM's Public Cloud, No Terms Disclosed",2019-12-05,IBM,2019-12-05 14:03:00+00:00,INTERNATIONAL BUSINESS MACHS COR,12490.0,45920010,-0.0006061203894205391,0.009930994361639023,0.015237619477342257,0.015161851858698894,0.025850985451400632,0.020089407280515115,0.055037481749451445,0.028256783908104044,-0.0009838754776865244,-0.0069219632151283905,-0.018296701382279013,-0.022947597832905786,-0.01880760249605773,-0.003113354719754158,-0.07933168832137327,13
ICICI Bank shares are trading higher. Strength may be due to macro optimism after Bloomberg reported that a US-China trade deal is getting closer.,2019-12-04,IBN,2019-12-04 13:55:00+00:00,I C I C I BANK LTD,87662.0,45104G10,0.0557541586458683,0.0,-0.004739380441606156,-0.0006770636402649854,0.014217946356582578,0.020988452218025255,0.006093377745076234,-0.057549110559615424,-0.005685850977897644,-0.007097258943318585,-0.012702914716233304,0.013768085258015095,0.026412300480835427,0.1457821247175246,0.2776255719132845,24
"RBC Capital Upgrades Installed Building Prods to Market Outperform, Announces $80 Price Target",2019-12-17,IBP,2019-12-17 11:30:00+00:00,INSTALLED BUILDING PRODUCTS INC,14479.0,45780R10,0.0295714233070612,-0.0031913884449750185,-0.0434299625205693,-0.03510474470281322,-0.015401703705057668,-0.04176498283720664,0.028583285715533924,-0.5222700065482315,-0.010740561410784721,0.018033708702375195,-0.022619415972935153,-0.013250666300420821,0.008645512912158537,-0.07529718687639986,0.1796427422430391,13
"Installed Building Products Reports Purchase Of Gulf Coast Insulation, No Terms Disclosed",2019-12-09,IBP,2019-12-09 21:32:00+00:00,INSTALLED BUILDING PRODUCTS INC,14479.0,45780R10,-0.0071377819404006,0.000704756414052099,0.009585569659991355,-0.03073019560685486,-0.01325066630042071,-0.008316944540672555,0.11502672015331483,-0.0862701207973322,-0.004874736536294222,0.014050494548420112,0.0160693576697446,-0.003486748834400588,-0.0077767678206640545,0.1111974107762872,0.22220319012932976,12
"Goldman Sachs Initiates Coverage On Installed Building Prods with Neutral Rating, Announces $74 Price Target",2019-12-06,IBP,2019-12-06 11:39:00+00:00,INSTALLED BUILDING PRODUCTS INC,14479.0,45780R10,-0.004874736536294222,-0.0071377819404006,-0.006438055923953079,0.002379368013583294,-0.009657028369669196,-0.0267319270335874,0.07067883992347768,-0.0285513429168619,0.019017938524484634,0.021046691280994345,0.034582153486572675,-0.0015296967925246818,0.004617349215943589,0.08705525603500663,0.2267214245022755,15
Raymond James Downgrades Independent Bank Gr to Market Perform,2019-12-10,IBTX,2019-12-10 11:20:00+00:00,INDEPENDENT BANK GROUP INC,13877.0,45384B10,-0.02759293466806412,0.01882531751979144,0.03528172379421446,0.0276412590158317,0.0645536608390973,0.05333225793546226,-0.011190555123027135,0.11372100215674785,0.03416246275387658,0.06252295871885383,0.05875629332335963,0.0642583434748425,-0.016090608464376266,-0.09084473751926181,-0.051673024489183206,9
"Dougherty & Co. Initiates Coverage On icad with Buy Rating, Announces $10 Price Target",2019-12-20,ICAD,2019-12-20 14:58:00+00:00,ICAD INC,88779.0,44934S20,0.02513586170971394,0.049701787531375885,0.03247181844463132,0.05765406467329348,0.028495710426905463,0.09078852863435039,0.17693836336259716,-0.004638824387293683,0.010989000089466572,0.02649930986013982,0.04545456913684087,-0.0013568192318694772,-0.04415580363391136,0.039548046712722495,-0.041666639429479235,14
Bitcoin Futures Platform CEO Will Serve As Georgia Senator,2019-12-05,ICE,2019-12-05 05:01:00+00:00,INTERCONTINENTALEXCHANGE GRP INC,90993.0,45866F10,0.003536239033564925,0.0016017247689887881,-0.008222149300290527,-0.01409503138520063,-0.03128670832681035,0.0012784173882596228,0.036300181532858966,0.07282125721822519,-0.0013910889392719783,0.00021432626382211772,-0.009026213554875429,-0.012173193038008678,-0.0070228098631666125,0.01578313665038822,0.038643312520407536,9
"Canaccord Genuity Initiates Coverage On ICF International with Buy Rating, Announces $105 Price Target",2019-12-19,ICFI,2019-12-19 16:24:00+00:00,I C F INTERNATIONAL INC NEW,91468.0,44925C10,0.01609660685062408,0.02321232669055462,0.014741432536961252,0.021672179217877785,0.014191428016666618,0.017491707823360514,-0.023982400043554675,-0.43806378844371563,-0.02633868344128132,-0.014432054653619852,-0.013888912169354173,0.002778789216404398,-0.033668227051478095,0.03629752812247511,0.12355985067013564,14
"Credit Suisse Maintains Outperform on Intercept Pharmaceuticals, Raises Price Target to $141",2019-12-17,ICPT,2019-12-17 14:49:00+00:00,INTERCEPT PHARMACEUTICALS INC,13643.0,45845P10,0.01311228331178427,-0.0019205356948078789,-0.01018705109563478,-0.003507062603845368,0.03623911350072695,-0.009018053380260627,-0.22837340051761357,-0.5433366915923359,0.03547648340463638,0.019667030170618105,-0.009634730275193681,0.06620362625645648,0.052626853748520164,0.5715234940176586,0.6916142624853012,12
"Wells Fargo Maintains Overweight on Intercept Pharmaceuticals, Raises Price Target to $146",2019-12-17,ICPT,2019-12-17 14:47:00+00:00,INTERCEPT PHARMACEUTICALS INC,13643.0,45845P10,0.01311228331178427,-0.0019205356948078789,-0.01018705109563478,-0.003507062603845368,0.03623911350072695,-0.009018053380260627,-0.22837340051761357,-0.5433366915923359,0.03547648340463638,0.019667030170618105,-0.009634730275193681,0.06620362625645648,0.052626853748520164,0.5715234940176586,0.6916142624853012,12
"Intercept Pharma Offers Regulatory Update: Co. Submitted Marketing Authorization Application To EMA, FDA Notified Co. Of Tentative Date For AdCom Panel As Apr. 22, 2020",2019-12-13,ICPT,2019-12-13 13:03:00+00:00,INTERCEPT PHARMACEUTICALS INC,13643.0,45845P10,-0.01526780519634485,0.03547648340463638,0.04905394441772781,0.04703919887169472,0.04537484655984403,0.08128940479521751,-0.1806237081464972,-0.42098811870651187,-0.028736596927046776,0.009139999078119576,0.045639012254864664,-0.03214224899764129,0.06201901956581235,0.5579894452401861,0.674321271039942,25
Intercept Announces Publication of Results from the Interim Analysis of the Phase 3 REGENERATE Study of OCA for the Treatment of Fibrosis Due to NASH in The Lancet,2019-12-06,ICPT,2019-12-06 10:30:00+00:00,INTERCEPT PHARMACEUTICALS INC,13643.0,45845P10,-0.1026882231235504,0.03154074400663376,0.06884995704173513,0.11053215971190866,0.0621510961551901,0.11034603916660202,-0.07889843693458387,-0.1286751197499526,0.018191086128354073,0.051624205198599116,0.06660726059331235,0.09728833443337703,0.383300658556041,0.7379570861688509,0.7366970835804951,28
"IDT Q1 EPS $0.1 Up From $(0.02) YoY, Sales $340.245M Down From $362.316M YoY",2019-12-05,IDT,2019-12-05 21:13:00+00:00,I D T CORP,88988.0,44894750,0.03591163456439972,-0.09333331137895584,-0.1186666522597275,-0.1066666953837263,-0.13866666459623744,-0.04000002990210194,0.015999976227193402,0.06666665613294187,0.018284056335687637,-0.001379342022338248,0.015427721827714791,0.01828405508926867,0.18883408381414468,-0.0027548904108712913,-0.24974092839850148,14
Keith Cozza To Continue As CEO Of Icahn Enterprises Until May. 31 2021,2019-12-23,IEP,2019-12-23 22:24:00+00:00,ICAHN ENTERPRISES L P,75113.0,45110010,0.005098707042634487,0.007036496419459581,0.024954961023849753,0.018491262318959034,0.006381923840808712,0.0435280599292629,0.0628374419092721,-0.28272206711920167,-0.005398361478000879,-0.009126489344128186,-0.010094414950210129,-0.002297331832700533,-0.013147238228485847,-0.0695674120576153,-0.03771008213425242,13
